id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
72782725,,5000,5000,5000, 36 months,14.46,172.01,C,C4,Store manager,10+ years,RENT,100000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72782725,,car,Car financing,916xx,CA,11.63,0,Dec-01,665,669,3,65,,10,0,15950,64.8,27,w,0,0,5444.13,5444.13,5000,444.13,0,0,0,Oct-16,4404.59,,Mar-19,549,545,0,70,1,Individual,,,,0,8125,31442,1,2,1,3,4,15492,67,2,4,4610,66,24600,1,8,4,7,3144,791,89.9,0,0,124,170,7,4,0,37,70,3,70,3,3,7,3,8,13,8,14,7,10,0,0,0,3,88,100,0,0,47603,31442,7800,23003,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72732945,,7200,7200,7200, 36 months,8.39,226.92,B,B1,Sr. Project Manager,2 years,RENT,97900,Not Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72732945,,credit_card,Credit card refinancing,902xx,CA,6.84,0,Feb-88,660,664,0,,81,10,1,12627,67.9,12,w,0,0,8022.540534,8022.54,7200,822.54,0,0,0,Mar-18,1009.64,,Jan-19,654,650,0,,1,Individual,,,,0,0,21913,2,2,0,0,56,9286,98,3,5,2928,78,18600,0,0,0,5,2191,5411,63.7,0,0,56,336,3,3,0,3,,14,,0,7,8,7,8,2,8,10,8,10,0,0,0,3,100,57.1,0,0,28100,21913,14900,9500,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72512487,,30000,30000,30000, 36 months,9.75,964.5,B,B3,VIP Concierge ,10+ years,OWN,137000,Source Verified,Feb-16,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=72512487,,debt_consolidation,,347xx,FL,15.88,0,Apr-00,710,714,1,25,,17,0,21190,39,33,w,1905.67,1905.67,32783.1,32783.1,28094.33,4688.77,0,0,0,Jan-19,964.5,Apr-19,Mar-19,544,540,0,25,1,Individual,,,,0,0,76822,1,3,1,2,10,55632,67,3,3,6285,47,54300,3,0,4,5,5121,12833,54.3,0,0,190,150,1,1,0,7,,1,,2,8,10,9,16,8,14,25,10,17,0,0,0,4,90.9,37.5,0,0,121186,76822,28100,66886,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72613682,,15000,15000,15000, 36 months,11.99,498.15,C,C1,Mortgage Underwriter,3 years,RENT,54000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72613682,,debt_consolidation,Debt consolidation,322xx,FL,27.22,0,Sep-00,675,679,0,57,5,12,1,5384,49.4,26,w,0,0,17863.86222,17863.86,15000,2863.86,0,0,0,Nov-18,1434.9,,Mar-19,664,660,0,57,1,Individual,,,,0,2185,30559,3,2,1,2,2,25175,84,2,8,695,75,10900,2,0,1,10,2547,4462,25.6,0,0,149,185,0,0,1,1,57,2,57,3,5,9,6,8,9,10,16,9,12,0,0,0,3,84,0,0,1,40950,30559,6000,30050,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72723444,,10000,10000,10000, 60 months,11.47,219.78,B,B5,COTA,< 1 year,MORTGAGE,40768,Not Verified,Mar-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72723444,,home_improvement,Home improvement,800xx,CO,26.73,0,Jan-06,745,749,1,44,,17,0,1024,6.5,29,f,0,0,10368.48,10368.48,10000,368.48,0,0,0,Jul-16,9721.88,,Jul-16,729,725,0,,1,Individual,,,,0,0,272050,3,8,1,2,1,51939,90,1,1,804,72,15800,1,4,2,5,19432,12276,7.7,0,0,65,121,2,1,4,2,,1,44,0,2,2,4,6,11,8,13,2,17,0,0,0,3,96.6,25,0,0,293499,52963,13300,57699,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
71956043,,12000,12000,12000, 36 months,9.75,385.8,B,B3,Physician Associate ,< 1 year,MORTGAGE,130000,Not Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=71956043,,debt_consolidation,Debt consolidation,750xx,TX,17.21,1,Sep-94,675,679,0,22,,22,0,24870,46.2,35,w,0,0,13875.77054,13875.77,12000,1875.77,0,0,0,Feb-19,385.77,,Feb-19,724,720,1,47,1,Individual,,,,0,2391,218514,0,2,0,2,17,53203,62,0,6,7105,51,53800,0,0,0,8,10405,9326,68.4,0,0,163,257,13,13,2,20,22,15,22,1,7,12,8,15,5,18,27,12,22,0,0,0,0,85.7,87.5,0,0,275139,84663,29500,56613,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72703660,,14000,14000,14000, 36 months,9.75,450.1,B,B3,IT Technician,9 years,MORTGAGE,68000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72703660,,other,Other,951xx,CA,12.83,0,Nov-05,725,729,0,,,6,0,8913,53.7,9,w,0,0,15987.66506,15987.67,14000,1987.67,0,0,0,Mar-18,5612.62,,Mar-18,699,695,0,,1,Individual,,,,0,0,263412,0,1,0,0,57,1373,8,0,1,4613,30,16600,0,0,0,1,43902,631,92.4,0,0,122,64,13,13,1,29,,,,0,2,4,2,2,2,4,6,4,6,0,0,0,0,100,100,0,0,334177,10286,8300,17577,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
71065909,,25000,25000,25000, 36 months,5.32,752.87,A,A1,President,10+ years,OWN,85000,Not Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=71065909,,debt_consolidation,Debt consolidation,130xx,NY,18.74,0,Oct-77,710,714,0,54,,10,0,16612,66.4,19,w,0,0,26893.60251,26893.6,25000,1893.6,0,0,0,Apr-18,8826.08,,Apr-18,789,785,0,65,1,Individual,,,,0,0,110991,0,2,1,1,12,10090,41,0,1,12782,59,25000,0,1,1,2,11099,968,93.8,0,0,47,460,17,12,2,40,54,12,54,1,2,4,2,6,3,6,13,4,10,0,0,0,1,84.2,100,0,0,136304,36090,15500,24597,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72123855,,15000,15000,15000, 36 months,11.99,498.15,C,C1,Project Manager,5 years,MORTGAGE,110000,Source Verified,Mar-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72123855,,credit_card,Credit card refinancing,734xx,OK,20.66,1,Sep-96,695,699,1,16,78,13,1,10044,64.8,21,w,0,0,15721.63,15721.63,15000,721.63,0,0,0,Aug-16,13739.26,,Oct-17,649,645,0,,1,Individual,,,,0,0,175724,1,4,2,4,2,37363,63,0,2,4535,64,15500,0,0,1,6,13517,3669,56.3,0,0,233,44,19,2,2,19,,0,,0,3,6,3,3,12,7,7,6,13,0,0,0,2,95.2,33.3,0,1,207174,47407,8400,59120,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72093520,,33000,33000,33000, 36 months,10.75,1076.48,B,B4,I&T DataMgt,1 year,MORTGAGE,93000,Source Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72093520,,debt_consolidation,Debt consolidation,460xx,IN,11.39,0,Apr-81,745,749,0,,,11,0,31222,43.3,23,w,0,0,38733.35688,38733.36,33000,5733.36,0,0,0,Feb-19,1076.27,,Feb-19,759,755,0,,1,Individual,,,,0,0,225782,0,0,0,0,93,0,,0,1,14793,43,72100,0,0,0,1,22578,26778,53.8,0,0,163,417,23,23,5,59,,23,,0,4,4,5,5,4,9,13,4,11,0,0,0,0,100,40,0,0,281504,32888,58000,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72723485,,8000,8000,8000, 36 months,12.99,269.52,C,C2,AVP LOANS,10+ years,MORTGAGE,78000,Source Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72723485,,credit_card,Credit card refinancing,627xx,IL,23.82,0,Aug-01,705,709,0,35,,14,0,8635,48,39,w,0,0,9371.148306,9371.15,8000,1371.15,0,0,0,Dec-17,787,,Mar-19,714,710,0,35,1,Individual,,,,0,0,180292,4,4,3,4,3,52676,96,0,2,7604,84,18000,0,3,2,7,16390,7196,54.2,0,0,163,174,13,3,3,13,35,5,35,1,2,3,5,16,9,9,27,3,14,0,0,0,4,86.8,25,0,0,191444,61311,15700,54694,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72512452,,12600,12600,12600, 36 months,15.31,438.7,C,C5,Spa Stylist ,3 years,RENT,30000,Verified,Mar-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72512452,,credit_card,,112xx,NY,26.89,0,Mar-07,685,689,1,,,13,0,8181,62.5,20,w,0,0,15782.40512,15782.41,12600,3182.41,0,0,0,Mar-19,438.63,,Mar-19,764,760,0,,1,Individual,,,,0,0,22469,1,5,1,1,8,14288,72,1,4,2492,68,13100,0,0,1,5,1728,2450,67.3,0,0,72,107,0,0,0,0,,0,,0,3,5,4,4,10,8,10,5,13,0,0,0,2,100,50,0,0,32866,22469,7500,19766,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
71867003,,11000,11000,10975, 36 months,8.39,346.69,B,B1,Process Consultant IV,10+ years,MORTGAGE,115000,Source Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=71867003,,debt_consolidation,Debt consolidation,441xx,OH,14.01,0,Jan-03,665,669,1,,71,10,1,6081,41.4,26,w,0,0,11353.58,11327.78,11000,353.58,0,0,0,Aug-16,9997.08,,Jul-18,749,745,0,,1,Individual,,,,0,0,188636,2,3,3,5,4,38192,78,0,0,3880,70,14700,3,3,7,6,23580,8619,41.4,0,0,157,128,37,4,1,37,,4,,0,2,2,2,4,17,4,8,2,10,0,0,0,4,100,0,1,0,209039,44273,14700,48989,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72782773,,21000,21000,21000, 60 months,8.39,429.74,B,B1,driver,10+ years,MORTGAGE,58000,Not Verified,Mar-16,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72782773,,credit_card,,032xx,NH,15.41,0,May-89,730,734,0,,,13,0,23550,51.6,23,w,9464.18,9464.18,15460.85,15460.85,11535.82,3925.03,0,0,0,Mar-19,429.74,Apr-19,Mar-19,779,775,0,,1,Individual,,,,0,0,156976,0,0,0,0,138,0,,0,0,7064,52,45600,0,0,0,0,15698,16553,56.2,0,0,138,321,43,43,6,43,,,,0,5,7,6,8,1,12,16,7,13,0,0,0,0,100,40,0,0,195426,23550,37800,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
71757705,,10000,10000,10000, 36 months,8.39,315.17,B,B1,Legal Secretary,10+ years,RENT,94000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=71757705,,house,Home buying,200xx,DC,1.82,0,Aug-97,690,694,1,40,,16,0,3125,10.5,21,w,0,0,10037.3,10037.3,10000,37.3,0,0,0,Mar-16,10046.62,,Feb-19,664,660,0,114,1,Individual,,,,0,0,3125,2,0,1,1,12,0,,13,15,2062,11,29800,1,0,11,16,195,19558,13.1,0,0,163,222,1,1,0,1,40,0,40,1,3,4,8,8,3,16,18,4,16,0,0,0,14,95,0,0,0,29800,3125,22500,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72643659,,4750,4750,4750, 36 months,15.31,165.39,C,C5,PC Analyst,10+ years,MORTGAGE,36000,Source Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72643659,,credit_card,Credit card refinancing,490xx,MI,21.5,1,Sep-03,665,669,0,9,,9,0,3556,80.8,22,w,0,0,5964.495956,5964.5,4750,1214.5,0,0,0,Mar-19,172.15,,Feb-19,614,610,0,34,1,Individual,,,,0,0,76823,1,2,0,0,45,5655,79,2,4,1237,80,4400,1,1,8,5,9603,169,94,0,0,149,132,6,6,1,6,28,8,28,4,3,5,3,7,10,6,11,5,9,0,0,0,2,77.3,100,0,0,81525,9211,2800,7125,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72733545,,24000,24000,24000, 36 months,10.75,782.9,B,B4,Software Engineer,2 years,RENT,115000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72733545,,debt_consolidation,Debt consolidation,072xx,NJ,21.45,0,Jul-11,685,689,1,,,8,0,21386,68.5,16,w,0,0,26547.67407,26547.67,24000,2547.67,0,0,0,Apr-17,16454.62,,Nov-18,659,655,0,,1,Individual,,,,0,0,45709,1,2,0,2,19,24323,50,1,3,16743,63,31200,1,0,5,5,5714,1414,93.8,0,0,44,55,5,5,0,20,,1,,0,3,3,3,6,4,6,12,3,8,0,0,0,1,100,66.7,0,0,84352,45709,22800,53152,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72643665,,22000,22000,22000, 36 months,15.31,765.99,C,C5,Project Manager,1 year,RENT,90000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72643665,,debt_consolidation,Debt consolidation,787xx,TX,19.55,0,Feb-04,660,664,0,,,11,0,23881,85.3,14,w,0,0,27565.75104,27565.75,22000,5565.75,0,0,0,Feb-19,774.81,,Feb-19,659,655,0,,1,Individual,,,,0,0,58626,1,2,1,2,1,34745,83,4,6,14713,84,28000,1,0,1,8,5863,0,110.1,0,0,144,59,7,1,0,7,,11,,0,4,5,5,5,5,9,9,5,11,0,0,0,5,100,40,0,0,70029,58626,21600,42029,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72522502,,25000,25000,24950, 60 months,20.75,672.83,E,E2,Production Machinist,10+ years,MORTGAGE,70000,Source Verified,Mar-16,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72522502,,debt_consolidation,,148xx,NY,20.71,0,Jun-96,680,684,0,37,47,7,1,6238,74.3,23,w,13187.23,13160.86,24221.03,24172.59,11812.77,12408.26,0,0,0,Mar-19,672.83,Apr-19,Mar-19,624,620,0,47,1,Individual,,,,0,0,162899,3,2,1,4,6,18911,51,2,4,3651,56,8400,0,5,2,9,23271,2162,74.3,0,0,236,107,4,1,1,4,66,0,49,4,3,3,3,5,14,3,7,3,7,0,0,0,4,78.3,33.3,0,1,182982,25149,8400,36832,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
71077237,,20000,20000,20000, 60 months,13.67,461.96,C,C3,Associate Steward,1 year,RENT,60000,Not Verified,Feb-16,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=71077237,,other,Other,207xx,MD,18.94,0,Jan-94,695,699,0,,,6,0,42327,92.4,11,w,9307.79,9307.79,17062.14,17062.14,10692.21,6369.93,0,0,0,Mar-19,461.96,Apr-19,Mar-19,704,700,0,,1,Individual,,,,0,0,44369,0,1,0,0,42,2042,52,0,0,15032,89,45800,0,2,1,0,7395,2742,91.1,0,0,93,265,74,42,2,128,,7,,0,4,5,4,4,2,5,7,5,6,0,0,0,0,100,75,0,0,49700,44369,30800,3900,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72785820,,15600,15600,15600, 36 months,5.32,469.8,A,A1,User Researcher,8 years,RENT,100000,Source Verified,Mar-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72785820,,credit_card,,183xx,PA,26.95,0,Jan-76,690,694,0,30,,25,0,54960,44.9,59,w,0,0,16873.40303,16873.4,15600,1273.4,0,0,0,Sep-18,3223.61,,Sep-18,779,775,0,,1,Individual,,,,0,0,133723,2,11,2,5,5,78763,92,0,0,21173,64,122300,2,9,0,5,5572,58068,47.2,0,0,150,481,34,5,0,42,30,16,30,0,5,7,9,14,36,14,23,7,25,0,0,0,2,100,33.3,0,0,208177,133723,109900,85877,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72613550,,35000,35000,35000, 36 months,12.99,1179.12,C,C2,IT Supply Chain Analyst,3 years,RENT,105000,Verified,Feb-16,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72613550,,debt_consolidation,Debt consolidation,079xx,NJ,28.95,0,May-00,675,679,2,,,12,0,61027,98.6,27,w,0,0,40887.83,40887.83,12947.07,4689.21,0,23251.55,4185.279,Jun-17,1179.12,,Mar-19,669,665,0,,1,Individual,,,,0,0,80774,0,2,0,2,15,19747,56,0,0,9898,83,61900,5,0,3,2,6731,873,98.6,0,0,167,189,45,15,0,45,,1,,0,10,10,10,16,10,10,17,10,12,0,0,0,0,100,100,0,0,97360,80774,61900,35460,,,,,,,,,,,,,,N,INTEREST ONLY-3 MONTHS DEFERRAL,EXCESSIVE_OBLIGATIONS,BROKEN,3,248.75,Jun-17,Jul-17,Jun-17,3,18,In Grace Period,,22201.17,329.55,Cash,N,,,,,,
72573549,,17000,17000,17000, 36 months,12.99,572.72,C,C2,Manager,2 years,RENT,55000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72573549,,debt_consolidation,Debt consolidation,323xx,FL,22.58,2,Aug-09,710,714,0,20,,33,0,1687,20.8,53,w,0,0,20692.70313,20692.7,17000,3635.42,57.28,0,0,Mar-19,614.76,,Mar-19,639,635,0,,1,Individual,,,,0,0,106546,2,28,5,9,6,104859,92,1,1,1190,87,8100,1,1,1,10,3229,3984,23.4,0,0,78,34,8,6,0,8,,8,20,0,2,3,2,2,47,5,6,3,33,0,0,0,6,96.2,0,0,0,121996,106546,5200,113896,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72533160,,12000,12000,12000, 36 months,10.75,391.45,B,B4,Customer Service,3 years,RENT,42500,Verified,Mar-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72533160,,debt_consolidation,Debt consolidation,305xx,GA,30.53,0,Feb-99,665,669,0,32,77,9,2,5427,49.3,23,w,0,0,14084.83724,14084.84,12000,2084.84,0,0,0,Mar-19,391.26,,Feb-19,744,740,0,,1,Individual,,,,0,0,42077,1,2,0,1,14,36650,75,1,1,2092,70,11000,1,0,0,2,4675,304,92,0,0,151,204,4,4,0,65,32,15,32,0,2,6,2,4,7,7,16,6,9,0,0,0,1,90.9,100,1,1,60153,42077,3800,49153,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72613456,,9600,9600,9600, 36 months,15.31,334.25,C,C5,Machine Operator ,< 1 year,RENT,60000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72613456,,debt_consolidation,Debt consolidation,761xx,TX,22.92,0,Jun-11,680,684,0,,,8,0,12678,56.3,13,w,0,0,9794.35,9794.35,9600,194.35,0,0,0,Mar-16,9802.52,,Mar-19,764,760,0,,1,Individual,,,,0,0,51100,1,1,0,2,13,38422,,3,5,4018,56,22500,2,0,0,7,6388,82,98.4,0,0,56,52,6,6,0,6,,13,,0,2,6,2,2,3,7,10,6,8,0,0,0,3,100,100,0,0,69644,51100,5000,47144,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72703598,,2000,2000,2000, 36 months,8.39,63.04,B,B1,sales manager,1 year,MORTGAGE,38000,Not Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72703598,,debt_consolidation,Debt consolidation,851xx,AZ,20.4,0,Aug-07,715,719,0,,,5,0,3083,44,16,w,0,0,2268.420144,2268.42,2000,268.42,0,0,0,Jan-19,125.99,,Mar-19,679,675,0,,1,Individual,,,,0,0,18899,0,2,0,1,18,15816,77,0,0,2521,68,7000,0,0,0,1,3780,3917,44,0,0,102,49,36,18,0,36,,,,0,2,2,3,3,12,3,4,2,5,0,0,0,0,100,33.3,0,0,27650,18899,7000,20650,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72583583,,18000,18000,17975, 36 months,9.75,578.7,B,B3,Teacher,10+ years,MORTGAGE,113000,Not Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72583583,,debt_consolidation,Debt consolidation,120xx,NY,29.21,0,Aug-92,660,664,0,,,21,0,45775,87.4,39,w,0,0,20114.14172,20086.21,18000,2114.14,0,0,0,Aug-17,10295.74,,Aug-18,694,690,0,,1,Individual,,,,0,0,376575,1,4,1,3,7,29609,60,1,2,9788,74,52400,0,7,0,5,17932,1588,95.1,0,0,125,282,5,5,4,38,,19,,0,8,15,8,10,13,16,22,15,21,0,0,0,2,100,75,0,0,423553,75384,32400,49591,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72563487,,23000,23000,23000, 36 months,9.16,733.11,B,B2,,,RENT,48000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72563487,,debt_consolidation,Debt consolidation,145xx,NY,16.2,1,Nov-98,695,699,1,20,72,6,1,1151,30.3,10,w,0,0,25942.65631,25942.66,23000,2942.66,0,0,0,Mar-18,8892.83,,Mar-18,799,795,0,,1,Joint App,87500,11.89,Not Verified,0,0,34783,0,1,1,1,9,33632,,1,1,575,30,4100,0,0,4,2,5797,1513,28,0,0,138,207,8,8,1,56,20,6,20,0,2,3,3,3,3,5,6,3,6,0,0,0,2,88.9,0,0,1,40906,34783,2100,36806,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
70361172,,15000,15000,15000, 36 months,6.97,462.96,A,A3,Teacher,4 years,RENT,86000,Source Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70361172,,debt_consolidation,Debt consolidation,940xx,CA,23.5,1,Oct-08,680,684,0,18,,10,0,13699,95.1,19,w,0,0,16680.40788,16680.41,15000,1680.41,0,0,0,Jan-19,1385.31,,Mar-19,704,700,0,,1,Individual,,,,0,0,97369,0,5,0,0,38,83670,87,0,2,6955,88,14400,0,0,0,2,9737,103,99.2,0,0,88,88,20,20,0,20,,,18,0,4,5,4,4,14,5,5,5,10,0,0,0,0,94.4,100,0,0,130418,97369,12500,116018,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72723496,,35000,35000,35000, 60 months,19.99,927.1,E,E1,Electronics Technician,10+ years,MORTGAGE,92530,Source Verified,Mar-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72723496,,home_improvement,Home improvement,599xx,MT,6.39,0,May-93,670,674,0,81,80,13,1,4267,24.1,23,w,0,0,44065.43744,44065.44,35000,9065.44,0,0,0,Aug-17,29309.58,,Jul-18,644,640,0,81,1,Joint App,119828,5.19,Not Verified,0,1076,418102,1,4,2,5,6,34496,94,0,0,3580,72,17700,2,0,3,6,34842,834,82.3,0,0,106,273,41,6,1,51,,8,81,1,3,4,3,6,8,8,14,4,13,0,0,0,3,95.2,33.3,1,0,437313,38763,4700,36551,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72653563,,10000,10000,10000, 36 months,10.75,326.21,B,B4,Associate,< 1 year,RENT,70000,Verified,Feb-16,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72653563,,credit_card,Credit card refinancing,200xx,DC,9.01,0,Nov-04,695,699,0,,,28,0,10818,50.1,45,w,0,0,11374.71486,11374.71,10000,1374.71,0,0,0,Oct-17,5188.66,,Aug-18,709,705,0,,1,Individual,,,,0,0,168268,4,20,3,8,6,157450,108,2,3,3771,100,21600,0,0,1,11,6010,6094,55.8,0,0,135,113,1,1,0,14,,9,,1,3,6,4,4,33,8,12,6,28,0,0,0,5,97.8,25,0,0,167881,168268,13800,146281,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72053326,,25000,25000,24850, 60 months,19.53,655.83,D,D5,Teacher,10+ years,MORTGAGE,75000,Source Verified,Mar-16,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72053326,,debt_consolidation,Debt consolidation,123xx,NY,33.26,2,May-96,670,674,2,13,,32,0,27291,47.7,51,w,12943.8,12866.14,23582.76,23441.26,12056.2,11526.56,0,0,0,Mar-19,655.83,Apr-19,Mar-19,684,680,0,13,1,Individual,,,,0,922,377411,2,5,1,2,5,101979,94,1,5,10038,79,57200,2,0,2,8,12175,17574,57.4,0,0,110,237,3,3,3,3,,0,,2,9,15,12,21,9,24,38,15,32,0,0,2,3,96.1,58.3,0,0,426990,151852,41300,108183,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
